timestamp,BTC,ETH,AAPL,TSLA
2025-08-19 17:49:19,115095,4271.44,231.82,334.95
2025-08-19 17:51:13,115053,4270.17,231.79,335.39
2025-08-19 17:55:37,115295,4297.43,232.02,337.71
2025-08-19 18:00:37,115223,4292.16,232.32,338.11
2025-08-19 18:05:46,115323,4302.39,232.77,338.4
2025-08-19 18:10:49,115109,4280.85,232.66,339.57
2025-08-19 18:15:51,114845,4277.03,232.36,339.31
2025-08-20 03:11:56.638363,113010,4118.5,211,720
2025-08-20 03:13:12.048269,112994,4117.58,212,725
2025-08-20 03:13:22.195492,112994,4117.58,212,721
2025-08-20 03:13:32.310485,112994,4117.58,212,724
2025-08-20 03:13:42.445464,112994,4117.58,212,720
2025-08-20 03:13:54.865699,112994,4117.58,214,725
2025-08-20 03:15:12.100888,112998,4120.8,212,725
2025-08-20 03:15:22.391582,112998,4120.8,212,721
2025-08-20 03:15:32.502231,112998,4120.8,212,724
2025-08-20 03:15:42.614890,112998,4120.8,212,720
2025-08-20 03:15:53.052731,112998,4120.8,213,724
2025-08-20 03:16:03.168132,112998,4120.8,213,723
2025-08-20 03:16:14.128505,112983,4121.43,214,720
2025-08-20 15:18:14,113540,4210.91,230.56,329.31
2025-08-20 15:18:29,113540,4210.91,230.56,329.31
2025-08-20 15:18:42,113540,4210.91,230.56,329.31
2025-08-20 15:18:54,113540,4210.91,230.56,329.31
2025-08-20 15:19:07,113540,4210.91,230.56,329.31
2025-08-20 15:19:20,113532,4210.4,230.56,329.31
2025-08-20 15:19:33,113532,4210.4,230.56,329.31
2025-08-20 15:19:46,113537,4209.49,230.56,329.31
2025-08-20 15:19:58,113532,4210.4,230.56,329.31
2025-08-20 15:20:11,113532,4210.4,230.56,329.31
2025-08-20 15:20:25,113528,4209.56,230.56,329.31
2025-08-20 15:20:37,113528,4209.56,230.56,329.31
2025-08-20 15:20:49,113528,4209.56,230.56,329.31
2025-08-20 15:21:02,113528,4209.56,230.56,329.31
2025-08-20 15:21:14,113528,4209.56,230.56,329.31
2025-08-20 15:21:28,113542,4210.66,230.56,329.31
2025-08-20 15:21:42,113542,4210.66,230.56,329.31
2025-08-20 15:21:54,113542,4210.66,230.56,329.31
2025-08-20 15:22:07,113542,4210.66,230.56,329.31
2025-08-20 15:22:19,113542,4210.66,230.56,329.31
2025-08-20 15:22:32,113542,4210.66,230.56,329.31
2025-08-20 15:22:46,113532,4211.65,230.56,329.31
2025-08-20 15:22:58,113532,4211.65,230.56,329.31
2025-08-20 15:23:11,113532,4211.65,230.56,329.31
2025-08-20 15:23:25,113532,4211.65,230.56,329.31
2025-08-20 15:23:37,113532,4211.65,230.56,329.31
2025-08-20 15:23:50,113534,4210.38,230.56,329.31
2025-08-20 15:24:03,113534,4210.38,230.56,329.31
2025-08-20 15:24:15,113534,4210.38,230.56,329.31
2025-08-20 15:24:28,113534,4210.38,230.56,329.31
2025-08-20 15:24:40,113534,4210.38,230.56,329.31
2025-08-20 15:24:54,113492,4208.02,230.56,329.31
2025-08-20 15:25:06,113492,4208.02,230.56,329.31
2025-08-20 15:25:19,113492,4208.02,230.56,329.31
2025-08-20 15:25:32,113489,4207.77,230.56,329.31
2025-08-20 15:25:45,113492,4208.02,230.56,329.31
2025-08-20 15:25:59,113476,4207.74,230.56,329.31
2025-08-20 15:26:12,113476,4207.74,230.56,329.31
2025-08-20 15:26:27,113476,4207.74,230.56,329.31
2025-08-20 15:26:40,113475,4207.74,230.56,329.31
2025-08-20 15:26:52,113476,4207.74,230.56,329.31
2025-08-20 15:27:05,113475,4207.74,230.56,329.31
2025-08-20 15:27:18,113475,4207.74,230.56,329.31
2025-08-20 15:27:31,113511,4209.8,230.56,329.31
2025-08-20 15:27:44,113511,4209.8,230.56,329.31
2025-08-20 15:27:56,113511,4209.8,230.56,329.31
2025-08-20 15:28:09,113511,4209.8,230.56,329.31
2025-08-20 15:28:21,113511,4209.8,230.56,329.31
2025-08-20 15:28:34,113495,4208.24,230.56,329.31
2025-08-20 15:28:47,113495,4208.24,230.56,329.31
2025-08-20 15:29:00,113495,4208.24,230.56,329.31
2025-08-20 15:29:14,113479,4205.95,230.56,329.31
2025-08-20 15:29:27,113495,4208.24,230.56,329.31
2025-08-20 15:29:39,113479,4205.95,230.56,329.31
2025-08-20 15:29:52,113477,4204.19,230.56,329.31
2025-08-20 15:30:04,113479,4205.95,230.56,329.31
2025-08-20 15:30:17,113466,4200.27,230.56,329.31
2025-08-20 15:30:30,113466,4200.27,230.56,329.31
2025-08-20 15:30:43,113466,4200.27,230.56,329.31
2025-08-20 15:30:55,113466,4200.27,230.56,329.31
2025-08-20 15:31:07,113448,4199.16,230.56,329.31
2025-08-20 15:31:21,113441,4198.9,230.56,329.31
2025-08-20 15:31:34,113448,4199.16,230.56,329.31
2025-08-20 15:31:46,113441,4198.9,230.56,329.31
2025-08-20 15:31:58,113441,4198.9,230.56,329.31
2025-08-20 15:32:11,113441,4198.9,230.56,329.31
2025-08-20 15:32:24,113403,4198.63,230.56,329.31
2025-08-20 15:32:37,113391,4196.68,230.56,329.31
2025-08-20 15:32:49,113391,4196.68,230.56,329.31
2025-08-20 15:33:02,113391,4196.68,230.56,329.31
2025-08-20 15:33:14,113391,4196.68,230.56,329.31
2025-08-20 15:33:27,113391,4196.68,230.56,329.31
2025-08-20 15:33:40,113305,4191.57,230.56,329.31
2025-08-20 15:33:52,113305,4191.57,230.56,329.31
2025-08-20 15:34:05,113337,4192.22,230.56,329.31
2025-08-20 15:34:17,113305,4191.57,230.56,329.31
2025-08-20 15:34:30,113305,4191.57,230.56,329.31
2025-08-20 15:34:43,113266,4189.4,230.56,329.31
2025-08-20 15:34:55,113266,4189.4,230.56,329.31
2025-08-20 15:35:08,113264,4189.1,230.56,329.31
2025-08-20 15:35:21,113266,4189.4,230.56,329.31
2025-08-20 15:35:34,113264,4189.1,230.56,329.31
2025-08-20 15:35:47,113293,4190.06,230.56,329.31
2025-08-20 15:35:59,113293,4190.06,230.56,329.31
2025-08-20 15:36:12,113293,4190.06,230.56,329.31
2025-08-20 15:36:25,113293,4190.06,230.56,329.31
2025-08-20 15:36:38,113293,4190.06,230.56,329.31
2025-08-20 15:36:51,113273,4190.44,230.56,329.31
2025-08-20 15:37:04,113273,4190.44,230.56,329.31
2025-08-20 15:37:16,113273,4190.44,230.56,329.31
2025-08-20 15:37:29,113273,4190.44,230.56,329.31
2025-08-20 15:37:41,113273,4190.44,230.56,329.31
2025-08-20 15:38:12,113294,4191.33,230.56,329.31
2025-08-20 15:38:27,113294,4191.33,230.56,329.31
2025-08-20 15:38:40,113293,4190.89,230.56,329.31
2025-08-20 15:38:53,113294,4191.33,230.56,329.31
2025-08-20 15:39:06,113293,4190.89,230.56,329.31
2025-08-20 15:39:18,113279,4189.23,230.56,329.31
2025-08-20 15:39:31,113279,4189.23,230.56,329.31
2025-08-20 15:39:44,113279,4189.23,230.56,329.31
2025-08-20 15:39:57,113279,4189.23,230.56,329.31
2025-08-20 15:40:09,113279,4189.23,230.56,329.31
2025-08-20 15:40:24,113287,4188.2,230.56,329.31
2025-08-20 15:40:36,113280,4189.21,230.56,329.31
2025-08-20 15:40:52,113287,4188.2,230.56,329.31
2025-08-21 20:14:07,112823,4251.41,225.12,320.88
2025-08-21 20:14:24,112823,4251.41,225.0749,320.775
2025-08-21 20:14:37,112861,4252.57,225.07,320.83
2025-08-21 20:14:50,112823,4251.41,225.005,320.745
2025-08-21 20:15:03,112823,4251.41,224.98,320.78
2025-08-21 20:15:16,112861,4252.57,225.02,320.84
2025-08-21 20:15:29,112861,4252.57,225.0,321.065
2025-08-21 20:15:42,112861,4252.57,225.0143,320.97
2025-08-21 20:15:54,112861,4252.57,224.965,320.875
2025-08-21 20:16:07,112861,4252.57,224.955,320.99
2025-08-21 20:16:19,112882,4252.51,224.965,321.135
2025-08-21 20:16:32,112882,4252.51,224.97,321.23
2025-08-21 20:16:45,112882,4252.51,224.97,321.171
2025-08-21 20:16:58,112856,4252.1,224.985,321.28
2025-08-21 20:17:11,112882,4252.51,224.99,321.36
2025-08-21 20:17:24,112872,4255.07,224.995,321.315
2025-08-21 20:20:14,112908,4256.77,224.86,321.0
2025-08-21 20:20:29,112917,4255.85,224.84,320.9913
2025-08-21 20:20:42,112917,4255.85,224.8,320.91
2025-08-21 20:20:55,112917,4255.85,224.815,321.05
2025-08-21 20:21:08,112917,4255.85,224.85,321.05
2025-08-21 20:21:23,112917,4255.85,224.83,321.02
2025-08-21 20:21:35,112917,4255.85,224.85,321.06
2025-08-21 20:21:48,112924,4255.9,224.9,321.115
2025-08-21 20:22:00,112924,4255.9,224.88,321.155
2025-08-21 20:22:13,112924,4255.9,224.9,321.2174
2025-08-21 20:22:26,112924,4255.9,224.975,321.315
2025-08-21 20:22:39,112861,4253.31,224.9458,321.2606
2025-08-21 20:22:51,112924,4255.9,224.955,321.26
2025-08-21 20:23:04,112861,4253.31,224.97,321.15
2025-08-21 20:23:17,112861,4253.31,224.93,321.0871
2025-08-21 20:23:30,112861,4253.31,224.95,321.08
2025-08-21 20:23:43,112860,4254.27,225.01,321.045
2025-08-21 20:23:56,112860,4254.27,225.07,321.0875
2025-08-21 20:24:09,112860,4254.27,225.045,321.1798
2025-08-21 20:24:22,112860,4254.27,225.03,321.1285
2025-08-21 20:24:36,112860,4254.27,225.0401,321.195
2025-08-21 20:24:49,112855,4253.99,225.02,321.205
2025-08-21 20:25:01,112860,4254.27,224.985,321.08
2025-08-21 20:25:14,112855,4253.99,224.96,321.0
2025-08-21 20:25:27,112820,4251.76,224.9891,320.9001
2025-08-21 20:25:39,112820,4251.76,225.0498,320.85
2025-08-21 20:25:52,112820,4251.76,225.035,320.85
2025-08-21 20:26:04,112820,4251.76,225.01,320.7615
2025-08-21 20:26:19,112820,4251.76,224.94,320.48
2025-08-21 20:26:32,112794,4249.86,224.87,320.375
2025-08-21 20:26:45,112794,4249.86,224.89,320.3361
2025-08-21 20:26:57,112794,4249.86,224.86,320.2452
2025-08-21 20:27:10,112794,4249.86,224.85,320.24
2025-08-21 20:27:23,112794,4249.86,224.88,320.39
2025-08-21 20:27:36,112751,4249.19,224.83,320.3
2025-08-21 20:27:49,112751,4249.19,224.8,320.21
2025-08-21 20:28:01,112751,4249.19,224.84,320.16
2025-08-21 20:28:14,112751,4249.19,224.82,320.2208
2025-08-21 20:28:26,112751,4249.19,224.86,320.16
2025-08-21 20:28:39,112751,4249.19,224.8325,320.17
2025-08-21 20:28:51,112705,4245.8,224.83,320.1791
2025-08-21 20:29:04,112705,4245.8,224.8151,320.2094
2025-08-21 20:29:18,112705,4245.8,224.8274,320.16
2025-08-21 20:29:31,112705,4245.8,224.8245,320.18
2025-08-21 20:29:45,112705,4245.8,224.815,320.1515
2025-08-21 20:29:58,112697,4241.97,224.83,320.2
2025-08-21 20:30:11,112697,4241.97,224.84,320.405
2025-08-21 20:30:24,112697,4241.97,224.84,320.485
2025-08-21 20:30:36,112697,4241.97,224.91,320.64
2025-08-21 20:30:49,112697,4241.97,224.91,320.6296
2025-08-21 20:31:02,112731,4242.96,224.9473,320.67
2025-08-21 20:31:15,112731,4242.96,224.915,320.5405
2025-08-21 20:31:27,112731,4242.96,224.855,320.5154
2025-08-21 20:31:40,112731,4242.96,224.81,320.3892
2025-08-21 20:31:52,112731,4242.96,224.805,320.4001
2025-08-21 20:32:05,112761,4245.47,224.8,320.4
2025-08-21 20:32:18,112761,4245.47,224.82,320.72
2025-08-21 20:32:31,112761,4245.47,224.8001,320.5899
2025-08-21 20:32:43,112814,4247.94,224.8008,320.6825
2025-08-21 20:32:56,112761,4245.47,224.79,320.62
2025-08-21 20:33:09,112814,4247.94,224.7699,320.5189
2025-08-21 20:33:24,112814,4247.94,224.82,320.4991
2025-08-21 20:33:36,112814,4247.94,224.8143,320.47
2025-08-21 20:33:49,112814,4247.94,224.77,320.38
2025-08-21 20:34:02,112814,4247.94,224.73,320.21
2025-08-21 20:34:19,112773,4246.81,224.72,320.16
2025-08-21 20:34:32,112744,4246.09,224.78,320.22
2025-08-21 20:34:44,112744,4246.09,224.749,320.1768
2025-08-21 20:34:57,112744,4246.09,224.76,320.252
2025-08-21 20:35:10,112744,4246.09,224.76,320.2506
2025-08-21 20:35:23,112744,4246.09,224.73,320.149
2025-08-21 20:35:36,112744,4246.09,224.72,320.0161
2025-08-21 20:35:49,112708,4243.16,224.7,319.8968
2025-08-21 20:36:02,112708,4243.16,224.7499,320.02
2025-08-21 20:36:14,112708,4243.16,224.7699,319.955
2025-08-21 20:36:31,112679,4239.74,224.84,320.0701
2025-08-21 20:36:43,112708,4243.16,224.855,320.16
2025-08-21 20:36:56,112679,4239.74,224.86,320.31
2025-08-21 20:37:09,112679,4239.74,224.8093,320.0855
2025-08-21 20:37:23,112679,4239.74,224.805,319.87
2025-08-21 20:37:35,112679,4239.74,224.82,319.837
2025-08-21 20:37:47,112679,4239.74,224.78,319.861
2025-08-21 20:38:00,112655,4239.29,224.81,320.07
2025-08-21 20:38:13,112655,4239.29,224.865,320.05
2025-08-21 20:38:25,112655,4239.29,224.8765,320.23
2025-08-21 20:38:37,112655,4239.29,224.86,320.1932
2025-08-21 20:38:50,112655,4239.29,224.89,320.4699
2025-08-21 20:39:03,112645,4234.68,224.91,320.655
2025-08-21 20:39:16,112645,4234.68,224.8858,320.6708
2025-08-21 20:39:28,112645,4234.68,224.965,320.6329
2025-08-21 20:39:41,112645,4234.68,224.9797,320.72
2025-08-21 20:39:53,112645,4234.68,224.98,320.59
2025-08-21 20:40:06,112639,4232.76,224.92,320.64
2025-08-21 20:40:18,112639,4232.76,224.9,320.6862
2025-08-21 20:40:31,112639,4232.76,224.855,320.5492
2025-08-21 20:40:44,112639,4232.76,224.86,320.6078
2025-08-21 20:40:57,112639,4232.76,224.8432,320.565
2025-08-21 20:41:09,112639,4232.76,224.85,320.55
2025-08-21 20:41:25,112661,4235.34,224.86,320.5599
2025-08-21 20:41:37,112661,4235.34,224.89,320.54
2025-08-21 20:41:49,112661,4235.34,224.9,320.78
2025-08-21 20:42:02,112661,4235.34,224.93,320.755
2025-08-21 20:42:15,112661,4235.34,224.925,320.815
2025-08-21 20:42:27,112684,4236.34,224.8784,320.71
2025-08-21 20:42:40,112677,4235.87,224.9386,320.7452
2025-08-21 20:42:52,112684,4236.34,224.92,320.7199
2025-08-21 20:43:05,112684,4236.34,224.919,320.6775
2025-08-21 20:43:17,112684,4236.34,224.875,320.675
2025-08-21 20:43:30,112677,4235.87,224.835,320.56
2025-08-21 20:43:43,112688,4237.45,224.83,320.4999
2025-08-21 20:43:55,112688,4237.45,224.78,320.3564
