timestamp,BTC,ETH,AAPL,TSLA
2025-08-21 20:44:07,112688,4237.45,224.8,320.4914
2025-08-21 20:44:21,112688,4237.45,224.8,320.5448
2025-08-21 20:44:34,112688,4237.45,224.74,320.5839
2025-08-21 20:44:47,112663,4238.87,224.71,320.5142
2025-08-21 20:45:00,112663,4238.87,224.7251,320.53
2025-08-21 20:45:12,112663,4238.87,224.7,320.55
2025-08-21 20:45:25,112663,4238.87,224.7308,320.51
2025-08-21 20:45:37,112663,4238.87,224.785,320.6199
2025-08-21 20:45:50,112613,4234.73,224.8,320.77
2025-08-21 20:46:02,112613,4234.73,224.76,320.6729
2025-08-21 20:46:16,112613,4234.73,224.7114,320.6272
2025-08-21 20:46:30,112613,4234.73,224.73,320.615
2025-08-21 20:46:43,112619,4233.44,224.745,320.6099
2025-08-21 20:46:56,112619,4233.44,224.7616,320.6
2025-08-21 20:47:08,112619,4233.44,224.755,320.57
2025-08-21 20:47:21,112619,4233.44,224.77,320.5694
2025-08-21 20:47:33,112619,4233.44,224.775,320.57
2025-08-21 20:47:47,112626,4232.02,224.78,320.6095
2025-08-21 20:48:00,112626,4232.02,224.75,320.5542
2025-08-21 20:48:12,112626,4232.02,224.75,320.475
2025-08-21 20:48:24,112626,4232.02,224.76,320.5
2025-08-21 20:48:37,112626,4232.02,224.76,320.3361
2025-08-21 20:48:49,112626,4232.02,224.74,320.1
2025-08-21 20:49:03,112613,4230.48,224.76,320.195
2025-08-21 20:49:16,112613,4230.48,224.8,320.275
2025-08-21 20:49:28,112613,4230.48,224.8081,320.25
2025-08-21 20:49:41,112613,4230.48,224.8019,320.275
2025-08-21 20:49:53,112613,4230.48,224.77,320.2752
2025-08-21 20:50:06,112613,4230.25,224.82,320.315
2025-08-21 20:50:19,112613,4230.25,224.7964,320.335
2025-08-21 20:50:32,112613,4230.25,224.86,320.6
2025-08-21 20:50:45,112613,4230.25,224.855,320.485
2025-08-21 20:50:58,112567,4227.31,224.84,320.4
2025-08-21 20:51:10,112567,4227.31,224.84,320.47
2025-08-21 20:51:24,112567,4227.31,224.825,320.4876
2025-08-21 20:51:37,112567,4227.31,224.82,320.4001
2025-08-21 20:51:50,112567,4227.31,224.87,320.6408
2025-08-21 20:52:02,112521,4225.18,224.885,320.69
2025-08-21 20:52:15,112567,4227.31,224.84,320.615
2025-08-21 20:52:28,112521,4225.18,224.8,320.65
2025-08-21 20:52:41,112521,4225.18,224.9,320.75
2025-08-21 20:52:53,112521,4225.18,224.95,321.0201
2025-08-21 20:53:06,112524,4223.67,224.945,320.999
2025-08-21 20:53:18,112524,4223.67,224.925,320.8709
2025-08-21 20:53:31,112524,4223.67,224.9501,320.9424
2025-08-21 20:53:43,112524,4223.67,224.93,320.95
2025-08-21 20:53:56,112524,4223.67,224.94,320.9001
2025-08-21 20:54:09,112559,4225.74,224.9058,320.86
2025-08-21 20:54:23,112559,4225.74,224.9,320.905
2025-08-21 20:54:38,112559,4225.74,224.89,320.9
2025-08-21 20:54:51,112559,4225.74,224.92,320.94
2025-08-21 20:55:03,112559,4225.74,224.93,320.99
2025-08-21 20:55:16,112577,4228.31,224.95,321.0084
2025-08-21 20:55:29,112577,4228.31,224.95,320.989
2025-08-21 20:55:41,112577,4228.31,224.9,320.9252
2025-08-21 20:55:54,112577,4228.31,224.93,320.93
2025-08-21 20:56:06,112577,4228.31,224.9162,320.88
2025-08-21 20:56:19,112583,4229.42,224.87,320.725
2025-08-21 20:56:32,112583,4229.42,224.845,320.621
2025-08-21 20:56:49,112574,4228.23,224.88,320.6168
2025-08-21 20:57:02,112583,4229.42,224.81,320.5675
2025-08-21 20:57:14,112574,4228.23,224.81,320.55
2025-08-21 20:57:26,112574,4228.23,224.795,320.4642
2025-08-21 20:57:39,112574,4228.23,224.76,320.36
2025-08-21 20:57:53,112537,4226.16,224.75,320.36
2025-08-21 20:58:06,112537,4226.16,224.76,320.4201
2025-08-21 20:58:18,112537,4226.16,224.735,320.31
2025-08-21 20:58:32,112537,4226.16,224.67,319.9101
2025-08-21 20:58:44,112537,4226.16,224.6109,319.4068
2025-08-21 20:58:56,112482,4220.67,224.5958,319.32
2025-08-21 20:59:09,112482,4220.67,224.61,319.7
2025-08-21 20:59:23,112482,4220.67,224.56,319.62
2025-08-21 20:59:35,112482,4220.67,224.56,319.685
2025-08-21 20:59:47,112482,4220.67,224.5726,319.68
2025-08-21 21:00:00,112461,4220.5,224.62,319.7
2025-08-21 21:24:06,112340,4221.48,223.89,319.124
2025-08-21 21:24:24,112332,4216.15,223.9201,319.125
2025-08-21 21:24:37,112332,4216.15,224.06,319.1
2025-08-21 21:24:50,112332,4216.15,224.0,319.0706
2025-08-21 21:25:02,112332,4216.15,223.9708,318.9675
2025-08-21 21:25:15,112332,4216.15,223.95,318.9752
2025-08-21 21:25:27,112251,4215.07,223.9553,318.85
2025-08-21 21:25:41,112251,4215.07,223.98,318.885
2025-08-21 21:25:54,112251,4215.07,224.01,318.915
2025-08-21 21:26:07,112251,4215.07,224.005,318.8213
2025-08-21 21:26:20,112251,4215.07,223.96,318.8197
2025-08-21 23:35:55,112132,4233.05,224.49,321.81
2025-08-21 23:36:12,112132,4233.05,224.4697,321.8
2025-08-21 23:36:24,112132,4233.05,224.47,321.87
2025-08-21 23:36:36,112132,4233.05,224.465,321.74
2025-08-21 23:36:49,112132,4233.05,224.4854,321.801
2025-08-21 23:37:01,112073,4227.66,224.49,321.66
2025-08-21 23:37:14,112073,4227.66,224.485,321.5926
2025-08-21 23:37:26,112073,4227.66,224.4799,321.63
2025-08-21 23:37:39,112073,4227.66,224.45,321.54
2025-08-21 23:37:52,112073,4227.66,224.405,321.5604
2025-08-21 23:38:04,112070,4227.46,224.45,321.63
2025-08-21 23:38:17,112070,4227.46,224.46,321.75
2025-08-21 23:38:30,112070,4227.46,224.4,321.65
2025-08-21 23:38:42,112070,4227.46,224.45,321.665
2025-08-21 23:38:55,112070,4227.46,224.4303,321.69
2025-08-21 23:39:09,112026,4221.76,224.46,321.7594
2025-08-21 23:39:24,112026,4221.76,224.47,321.7194
2025-08-21 23:39:37,112026,4221.76,224.475,321.735
2025-08-21 23:39:49,112026,4221.76,224.47,321.661
2025-08-21 23:40:02,112026,4221.76,224.46,321.54
2025-08-21 23:40:15,112003,4222.8,224.51,321.604
2025-08-21 23:40:27,112003,4222.8,224.59,321.625
2025-08-21 23:40:40,112003,4222.8,224.62,321.69
2025-08-21 23:40:52,112003,4222.8,224.65,321.87
2025-08-21 23:41:05,112003,4222.8,224.6203,321.8
2025-08-21 23:41:18,112038,4224.45,224.57,321.5801
2025-08-21 23:41:30,112038,4224.45,224.58,321.48
2025-08-21 23:41:42,112038,4224.45,224.6028,321.365
2025-08-21 23:41:55,112038,4224.45,224.61,321.3701
2025-08-21 23:42:07,112038,4224.45,224.59,321.41
2025-08-21 23:42:20,112115,4229.27,224.63,321.45
2025-08-21 23:42:33,112115,4229.27,224.62,321.445
2025-08-21 23:42:45,112115,4229.27,224.61,321.3968
2025-08-21 23:42:58,112115,4229.27,224.6243,321.38
2025-08-21 23:43:10,112115,4229.27,224.665,321.38
2025-08-21 23:43:23,112135,4232.98,224.68,321.441
2025-08-21 23:43:36,112135,4232.98,224.67,321.41
2025-08-21 23:43:48,112135,4232.98,224.67,321.355
2025-08-21 23:44:00,112135,4232.98,224.66,321.37
2025-08-21 23:44:12,112135,4232.98,224.7,321.41
2025-08-21 23:44:28,112154,4230.88,224.73,321.37
2025-08-21 23:44:40,112154,4230.88,224.78,321.44
2025-08-21 23:44:53,112154,4230.88,224.76,321.4858
2025-08-21 23:45:05,112154,4230.88,224.755,321.52
2025-08-21 23:45:17,112154,4230.88,224.755,321.475
2025-08-21 23:45:31,112112,4226.91,224.775,321.435
2025-08-21 23:45:43,112112,4226.91,224.735,321.31
2025-08-21 23:45:55,112112,4226.91,224.685,321.32
2025-08-21 23:46:08,112112,4226.91,224.745,321.205
2025-08-21 23:46:20,112112,4226.91,224.7701,321.3406
2025-08-21 23:46:33,112105,4226.78,224.795,321.29
2025-08-21 23:46:45,112105,4226.78,224.795,321.32
2025-08-21 23:46:58,112105,4226.78,224.78,321.2
2025-08-21 23:47:10,112105,4226.78,224.8,321.2765
2025-08-21 23:47:23,112105,4226.78,224.7,321.1968
2025-08-21 23:47:35,112067,4223.94,224.7,321.14
2025-08-21 23:47:48,112067,4223.94,224.705,321.175
2025-08-21 23:48:00,112067,4223.94,224.69,321.225
2025-08-21 23:48:12,112067,4223.94,224.745,321.255
2025-08-21 23:48:24,112067,4223.94,224.72,321.42
2025-08-21 23:48:37,112032,4222.32,224.735,321.425
2025-08-21 23:48:49,112032,4222.32,224.715,321.45
2025-08-21 23:49:02,112032,4222.32,224.7399,321.44
2025-08-21 23:49:14,112032,4222.32,224.75,321.405
2025-08-21 23:49:26,112032,4222.32,224.785,321.4874
2025-08-21 23:49:39,112020,4222.17,224.8,321.4301
2025-08-21 23:49:51,112020,4222.17,224.815,321.445
2025-08-21 23:50:04,112020,4222.17,224.85,321.48
2025-08-21 23:50:16,112020,4222.17,224.84,321.2
2025-08-21 23:50:29,112020,4222.17,224.89,321.39
2025-08-21 23:50:41,112048,4224.17,224.89,321.38
2025-08-21 23:50:53,112048,4224.17,224.83,321.31
2025-08-21 23:51:06,112048,4224.17,224.9063,321.32
2025-08-21 23:51:19,112048,4224.17,224.91,321.4054
2025-08-21 23:51:32,112048,4224.17,224.93,321.47
2025-08-21 23:51:45,112067,4224.32,224.9299,321.49
2025-08-21 23:51:57,112067,4224.32,224.92,321.81
2025-08-21 23:52:09,112067,4224.32,224.96,321.96
2025-08-21 23:52:24,112067,4224.32,224.935,321.89
2025-08-21 23:52:40,112067,4224.32,224.98,321.815
2025-08-21 23:52:53,112070,4224.39,224.905,321.79
2025-08-21 23:53:05,112070,4224.39,224.88,321.84
2025-08-21 23:53:17,112070,4224.39,224.87,321.87
2025-08-21 23:53:31,112070,4224.39,224.85,321.5914
2025-08-21 23:53:44,112070,4224.39,224.9284,321.48
2025-08-21 23:53:59,112080,4225.44,224.935,321.51
2025-08-21 23:54:13,112080,4225.44,224.9,321.61
2025-08-21 23:54:29,112080,4225.44,224.83,321.37
2025-08-21 23:54:47,112038,4223.71,224.91,321.09
2025-08-21 23:55:02,112080,4225.44,225.06,320.87
2025-08-21 23:55:16,112038,4223.71,225.04,320.92
2025-08-21 23:55:31,112038,4223.71,224.96,320.9695
2025-08-21 23:55:45,112023,4222.48,224.965,320.93
2025-08-21 23:56:00,112023,4222.48,225.0,320.9154
2025-08-21 23:56:14,112023,4222.48,225.01,320.9084
2025-08-21 23:56:30,112023,4222.48,225.015,320.79
2025-08-21 23:56:46,112030,4222.32,225.015,320.7
2025-08-21 23:57:01,112030,4222.32,225.07,320.6699
2025-08-21 23:57:15,112030,4222.32,225.015,320.59
2025-08-21 23:57:28,112030,4222.32,224.96,320.4058
2025-08-21 23:57:41,112030,4222.32,224.88,320.6044
2025-08-21 23:57:55,112089,4225.87,224.845,320.57
2025-08-21 23:58:09,112089,4225.87,224.83,320.4903
2025-08-21 23:58:22,112089,4225.87,224.82,320.42
2025-08-21 23:58:36,112089,4225.87,224.82,320.385
2025-08-21 23:58:49,112089,4225.87,224.775,320.3
2025-08-21 23:59:03,112089,4225.77,224.78,320.215
2025-08-21 23:59:17,112089,4225.77,224.795,320.1889
2025-08-21 23:59:30,112089,4225.77,224.72,320.1
2025-08-21 23:59:44,112089,4225.77,224.96,320.255
2025-08-21 23:59:57,112091,4224.33,224.865,320.085
2025-08-22 00:00:10,112091,4224.33,224.9,320.11
2025-08-22 00:00:25,112091,4224.33,224.9,320.11
2025-08-22 00:00:38,112091,4224.33,224.9,320.11
2025-08-22 00:00:52,112091,4224.33,224.9,320.11
2025-08-22 00:01:05,112110,4223.93,224.9,320.11
2025-08-22 00:01:18,112110,4223.93,224.9,320.11
2025-08-22 00:01:31,112110,4223.93,224.9,320.11
2025-08-22 00:01:45,112110,4223.93,224.9,320.11
2025-08-22 00:01:58,112149,4225.47,224.9,320.11
2025-08-22 00:02:12,112149,4225.47,224.9,320.11
2025-08-22 00:02:25,112149,4225.47,224.9,320.11
2025-08-22 00:02:38,112149,4225.47,224.9,320.11
2025-08-22 00:02:52,112149,4225.47,224.9,320.11
2025-08-22 00:03:05,112158,4228.05,224.9,320.11
2025-08-22 00:06:47,112140,4225.52,224.9,320.11
2025-08-22 00:07:02,112140,4225.52,224.9,320.11
2025-08-22 00:07:16,112140,4225.52,224.9,320.11
2025-08-22 00:07:29,112167,4225.59,224.9,320.11
2025-08-22 00:07:42,112167,4225.59,224.9,320.11
2025-08-22 00:07:55,112167,4225.59,224.9,320.11
2025-08-22 00:08:09,112181,4225.91,224.9,320.11
2025-08-22 00:08:22,112181,4225.91,224.9,320.11
2025-08-22 00:08:36,112181,4225.91,224.9,320.11
2025-08-22 00:08:49,112181,4225.91,224.9,320.11
2025-08-22 00:09:02,112181,4225.91,224.9,320.11
2025-08-22 00:09:16,112194,4226.34,224.9,320.11
2025-08-22 00:09:29,112194,4226.34,224.9,320.11
2025-08-22 00:09:42,112194,4226.34,224.9,320.11
2025-08-22 00:09:56,112194,4226.34,224.9,320.11
2025-08-22 00:10:09,112194,4226.34,224.9,320.11
2025-08-22 00:10:23,112193,4226.26,224.9,320.11
2025-08-22 00:10:36,112193,4226.26,224.9,320.11
2025-08-22 00:10:50,112193,4226.26,224.9,320.11
2025-08-22 00:11:03,112193,4226.26,224.9,320.11
2025-08-22 00:11:17,112198,4227.5,224.9,320.11
2025-08-22 00:11:30,112198,4227.5,224.9,320.11
2025-08-22 00:11:43,112198,4227.5,224.9,320.11
2025-08-22 00:11:57,112198,4227.5,224.9,320.11
2025-08-22 00:12:10,112198,4227.5,224.9,320.11
2025-08-22 00:12:24,112230,4228.02,224.9,320.11
2025-08-22 00:12:37,112230,4228.02,224.9,320.11
2025-08-22 00:12:50,112230,4228.02,224.9,320.11
2025-08-22 00:13:03,112230,4228.02,224.9,320.11
2025-08-22 00:13:17,112230,4228.02,224.9,320.11
2025-08-22 00:13:30,112230,4228.02,224.9,320.11
2025-08-22 00:13:44,112269,4228.42,224.9,320.11
2025-08-22 00:13:57,112269,4228.42,224.9,320.11
2025-08-22 00:14:11,112269,4228.42,224.9,320.11
2025-08-22 00:14:24,112271,4228.54,224.9,320.11
2025-08-22 00:14:39,112271,4228.54,224.9,320.11
2025-08-22 00:14:52,112279,4230.21,224.9,320.11
2025-08-22 00:15:06,112271,4228.54,224.9,320.11
2025-08-22 00:15:19,112271,4228.54,224.9,320.11
2025-08-22 00:15:33,112279,4230.21,224.9,320.11
2025-08-22 00:15:46,112279,4230.21,224.9,320.11
2025-08-22 00:16:00,112279,4230.21,224.9,320.11
2025-08-22 00:16:13,112279,4230.21,224.9,320.11
